year,month,day,hour,pm_lag1,pm_lag2,pm_lag3,pm_lag24,pm_roll24,pm_roll168,DEWP_lag1,TEMP_lag1,PRES_lag1,Iws_lag1,Is_lag1,Ir_lag1,cbwd_lag1,hour_sin,hour_cos,mon_sin,mon_cos,target
2012,2,28,5,276.0,287.0,290.0,134.0,218.5,102.6547619047619,-10.0,-6.0,1020.0,0.89,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,274.0
2012,2,28,6,274.0,276.0,287.0,155.0,224.33333333333334,103.79761904761905,-9.0,-6.0,1020.0,1.78,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,264.0
2012,2,28,7,264.0,274.0,276.0,172.0,228.875,104.875,-8.0,-5.0,1021.0,0.89,0.0,0.0,3.0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,245.0
2012,2,28,8,245.0,264.0,274.0,191.0,231.91666666666666,105.74404761904762,-9.0,-5.0,1021.0,1.34,0.0,0.0,3.0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,259.0
2012,2,28,9,259.0,245.0,264.0,201.0,234.75,106.58928571428571,-8.0,-4.0,1022.0,0.89,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,264.0
2012,2,28,10,264.0,259.0,245.0,216.0,237.375,107.41666666666667,-7.0,0.0,1022.0,0.89,0.0,0.0,3.0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,299.0
2012,2,28,11,299.0,264.0,259.0,233.0,240.83333333333334,108.63095238095238,-7.0,2.0,1022.0,1.79,0.0,0.0,2.0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,308.0
2012,2,28,12,308.0,299.0,264.0,228.0,243.95833333333334,109.85119047619048,-8.0,3.0,1022.0,3.58,0.0,0.0,2.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,281.0
2012,2,28,13,281.0,308.0,299.0,230.0,246.16666666666666,110.79166666666667,-8.0,5.0,1021.0,5.37,0.0,0.0,2.0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,192.0
2012,2,28,14,192.0,281.0,308.0,212.0,244.58333333333334,111.23809523809524,-8.0,6.0,1020.0,9.39,0.0,0.0,2.0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,154.0
2012,2,28,15,154.0,192.0,281.0,188.0,242.16666666666666,111.32142857142857,-7.0,7.0,1019.0,13.41,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,140.0
2012,2,28,16,140.0,154.0,192.0,193.0,240.16666666666666,111.25595238095238,-8.0,8.0,1019.0,19.22,0.0,0.0,2.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,112.0
2012,2,28,17,112.0,140.0,154.0,173.0,236.79166666666666,111.07142857142857,-9.0,8.0,1019.0,24.14,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,101.0
2012,2,28,18,101.0,112.0,140.0,176.0,233.79166666666666,110.79166666666667,-9.0,7.0,1019.0,28.16,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,99.0
2012,2,28,19,99.0,101.0,112.0,179.0,230.58333333333334,110.41666666666667,-9.0,5.0,1019.0,29.95,0.0,0.0,2.0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,106.0
2012,2,28,20,106.0,99.0,101.0,190.0,227.54166666666666,110.25,-9.0,2.0,1020.0,30.84,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,109.0
2012,2,28,21,109.0,106.0,99.0,211.0,224.16666666666666,110.07738095238095,-8.0,0.0,1020.0,32.63,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,111.0
2012,2,28,22,111.0,109.0,106.0,278.0,220.0,109.81547619047619,-9.0,1.0,1020.0,35.76,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,129.0
2012,2,28,23,129.0,111.0,109.0,286.0,213.79166666666666,109.55952380952381,-9.0,1.0,1021.0,38.89,0.0,0.0,2.0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,161.0
2012,2,29,0,161.0,129.0,111.0,267.0,208.58333333333334,109.61904761904762,-9.0,1.0,1020.0,42.91,0.0,0.0,2.0,0.0,1.0,0.8660254037844386,0.5000000000000001,175.0
2012,2,29,1,175.0,161.0,129.0,278.0,204.75,109.82142857142857,-8.0,0.0,1021.0,46.04,0.0,0.0,2.0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,173.0
2012,2,29,2,173.0,175.0,161.0,290.0,200.375,109.94047619047619,-7.0,-2.0,1021.0,49.17,0.0,0.0,2.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,185.0
2012,2,29,3,185.0,173.0,175.0,287.0,196.0,110.20238095238095,-8.0,-2.0,1021.0,0.89,0.0,0.0,3.0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,190.0
2012,2,29,4,190.0,185.0,173.0,276.0,191.95833333333334,110.39285714285714,-8.0,-4.0,1021.0,0.89,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,202.0
2012,2,29,5,202.0,190.0,185.0,274.0,188.875,110.68452380952381,-8.0,-5.0,1020.0,0.89,0.0,0.0,2.0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,200.0
2012,2,29,6,200.0,202.0,190.0,264.0,185.79166666666666,110.89880952380952,-8.0,-5.0,1021.0,0.89,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,190.0
2012,2,29,7,190.0,200.0,202.0,245.0,182.70833333333334,111.0,-8.0,-6.0,1021.0,0.89,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,184.0
2012,2,29,8,184.0,190.0,200.0,259.0,180.16666666666666,111.05952380952381,-8.0,-6.0,1021.0,1.78,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,193.0
2012,2,29,9,193.0,184.0,190.0,264.0,177.41666666666666,111.11904761904762,-6.0,-4.0,1021.0,3.57,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,176.0
2012,3,14,15,26.0,16.0,19.0,96.0,32.291666666666664,52.970238095238095,-18.0,12.0,1025.0,3.13,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,23.0
2012,3,21,17,241.0,259.0,336.0,90.0,201.875,147.73214285714286,2.0,10.0,1017.0,4.02,0.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,338.0
2012,3,21,18,338.0,241.0,259.0,79.0,212.20833333333334,149.28571428571428,2.0,10.0,1017.0,7.15,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,338.0
2012,3,21,19,338.0,338.0,241.0,82.0,223.0,150.98809523809524,2.0,9.0,1017.0,8.04,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,347.0
2012,3,21,20,347.0,338.0,338.0,94.0,234.04166666666666,152.63690476190476,2.0,8.0,1017.0,1.79,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,355.0
2012,3,21,21,355.0,347.0,338.0,126.0,244.91666666666666,154.32142857142858,2.0,7.0,1017.0,3.13,0.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,356.0
2012,3,21,22,356.0,355.0,347.0,133.0,254.5,156.05357142857142,3.0,7.0,1018.0,0.89,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,393.0
2012,3,21,23,393.0,356.0,355.0,163.0,265.3333333333333,158.04166666666666,2.0,7.0,1019.0,3.13,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,398.0
2012,3,22,0,398.0,393.0,356.0,187.0,275.125,160.08333333333334,2.0,7.0,1019.0,0.89,0.0,0.0,3.0,0.0,1.0,1.0,6.123233995736766e-17,407.0
2012,3,22,1,407.0,398.0,393.0,202.0,284.2916666666667,162.08333333333334,2.0,8.0,1019.0,0.89,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,378.0
2012,3,22,2,378.0,407.0,398.0,201.0,291.625,163.96428571428572,2.0,7.0,1020.0,2.68,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,246.0
2012,3,22,3,246.0,378.0,407.0,188.0,293.5,165.02380952380952,2.0,7.0,1020.0,0.89,0.0,0.0,3.0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,260.0
2012,3,22,4,260.0,246.0,378.0,193.0,296.5,166.25,2.0,6.0,1019.0,3.13,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,354.0
2012,3,22,5,354.0,260.0,246.0,180.0,303.2083333333333,168.08333333333334,2.0,6.0,1020.0,0.89,0.0,0.0,3.0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,269.0
2012,3,22,6,269.0,354.0,260.0,193.0,306.9166666666667,169.36309523809524,2.0,6.0,1021.0,1.34,0.0,0.0,3.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,306.0
2012,3,22,7,306.0,269.0,354.0,217.0,311.625,170.83333333333334,2.0,5.0,1022.0,1.79,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,306.0
2012,3,22,8,306.0,306.0,269.0,252.0,315.3333333333333,172.29761904761904,3.0,5.0,1023.0,1.79,0.0,0.0,2.0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,282.0
2012,3,22,9,282.0,306.0,306.0,252.0,316.5833333333333,173.44642857142858,3.0,6.0,1024.0,2.68,0.0,0.0,2.0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,212.0
2012,3,22,10,212.0,282.0,306.0,262.0,314.9166666666667,174.32142857142858,1.0,8.0,1024.0,4.47,0.0,0.0,2.0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,116.0
2012,3,22,11,116.0,212.0,282.0,280.0,308.8333333333333,174.5654761904762,-1.0,9.0,1025.0,8.49,0.0,0.0,2.0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,107.0
2012,3,22,12,107.0,116.0,212.0,308.0,301.625,174.75,-2.0,9.0,1024.0,12.51,0.0,0.0,2.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,94.0
2012,3,22,13,94.0,107.0,116.0,327.0,292.7083333333333,174.80357142857142,-2.0,11.0,1024.0,16.53,0.0,0.0,2.0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,77.0
2012,3,22,14,77.0,94.0,107.0,336.0,282.2916666666667,174.76190476190476,-5.0,11.0,1022.0,4.92,0.0,0.0,3.0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,78.0
2012,3,22,15,78.0,77.0,94.0,259.0,271.5416666666667,174.78571428571428,-6.0,11.0,1022.0,4.02,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,64.0
2012,3,22,16,64.0,78.0,77.0,241.0,263.4166666666667,174.76190476190476,-6.0,12.0,1021.0,8.04,0.0,0.0,2.0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,69.0
2012,3,22,17,69.0,64.0,78.0,338.0,256.25,174.49404761904762,-6.0,11.0,1020.0,12.06,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,107.0
2012,3,22,18,107.0,69.0,64.0,338.0,246.625,174.3154761904762,-7.0,10.0,1020.0,16.08,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,106.0
2012,3,22,19,106.0,107.0,69.0,347.0,236.95833333333334,174.14285714285714,-2.0,9.0,1020.0,21.0,0.0,0.0,2.0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,91.0
2012,3,22,20,91.0,106.0,107.0,355.0,226.29166666666666,173.80357142857142,-1.0,9.0,1020.0,25.92,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,71.0
2012,3,22,21,71.0,91.0,106.0,356.0,214.45833333333334,173.24404761904762,-1.0,8.0,1021.0,30.84,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,57.0
2012,3,22,22,57.0,71.0,91.0,393.0,202.0,172.57142857142858,-3.0,8.0,1021.0,34.86,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,50.0
2012,3,22,23,50.0,57.0,71.0,398.0,187.70833333333334,171.7797619047619,-3.0,6.0,1020.0,37.99,0.0,0.0,2.0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,39.0
2012,3,23,0,39.0,50.0,57.0,407.0,172.75,170.96428571428572,-4.0,6.0,1020.0,41.12,0.0,0.0,2.0,0.0,1.0,1.0,6.123233995736766e-17,37.0
2012,3,23,1,37.0,39.0,50.0,378.0,157.33333333333334,170.11309523809524,-5.0,7.0,1019.0,46.04,0.0,0.0,2.0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,41.0
2012,3,23,2,41.0,37.0,39.0,246.0,143.29166666666666,169.24404761904762,-4.0,6.0,1017.0,50.06,0.0,0.0,2.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,37.0
2012,3,23,3,37.0,41.0,37.0,260.0,134.58333333333334,168.39285714285714,0.0,4.0,1017.0,57.21,0.0,1.0,2.0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,40.0
2012,3,23,4,40.0,37.0,41.0,354.0,125.41666666666667,167.55357142857142,-1.0,4.0,1017.0,61.23,0.0,2.0,2.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,50.0
2012,3,23,5,50.0,40.0,37.0,269.0,112.75,166.76190476190476,0.0,3.0,1015.0,63.02,0.0,3.0,2.0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,54.0
2012,3,23,6,54.0,50.0,40.0,306.0,103.79166666666667,165.97619047619048,1.0,2.0,1015.0,64.81,0.0,0.0,2.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,56.0
2012,3,23,7,56.0,54.0,50.0,306.0,93.375,165.14285714285714,1.0,2.0,1015.0,66.6,0.0,0.0,2.0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,67.0
2012,3,23,8,67.0,56.0,54.0,282.0,83.41666666666667,164.2202380952381,1.0,1.0,1015.0,1.79,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,81.0
2012,3,23,9,81.0,67.0,56.0,212.0,75.04166666666667,163.32142857142858,2.0,3.0,1014.0,1.79,0.0,0.0,2.0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,79.0
2012,3,23,10,79.0,81.0,67.0,116.0,69.5,162.22619047619048,1.0,7.0,1014.0,3.13,0.0,0.0,3.0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,18.0
2012,3,23,11,18.0,79.0,81.0,107.0,65.41666666666667,160.63095238095238,-6.0,11.0,1012.0,12.07,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,22.0
2012,3,23,12,22.0,18.0,79.0,94.0,61.875,159.01785714285714,-6.0,12.0,1012.0,25.93,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,18.0
2012,3,23,13,18.0,22.0,18.0,77.0,58.708333333333336,157.17261904761904,-6.0,13.0,1012.0,38.0,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,28.0
2012,3,23,14,28.0,18.0,22.0,78.0,56.666666666666664,155.3452380952381,-9.0,14.0,1013.0,51.86,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,15.0
2012,3,23,15,15.0,28.0,18.0,64.0,54.041666666666664,153.38095238095238,-12.0,13.0,1014.0,68.85,0.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,15.0
2012,3,23,16,15.0,15.0,28.0,69.0,52.0,151.32738095238096,-14.0,13.0,1015.0,84.05,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,11.0
2012,3,23,17,11.0,15.0,15.0,107.0,49.583333333333336,149.48809523809524,-14.0,12.0,1015.0,99.25,0.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,8.0
2012,3,23,18,8.0,11.0,15.0,106.0,45.458333333333336,147.91666666666666,-14.0,12.0,1015.0,114.45,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,10.0
2012,3,23,19,10.0,8.0,11.0,91.0,41.458333333333336,146.10119047619048,-14.0,12.0,1015.0,129.65,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,9.0
2012,3,23,20,9.0,10.0,8.0,71.0,38.041666666666664,144.26190476190476,-13.0,10.0,1016.0,144.85,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,10.0
2012,3,23,21,10.0,9.0,10.0,57.0,35.5,142.26190476190476,-9.0,5.0,1017.0,0.89,0.0,0.0,3.0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,24.0
2012,3,23,22,24.0,10.0,9.0,50.0,34.125,140.41666666666666,-8.0,2.0,1017.0,1.78,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,20.0
2012,3,23,23,20.0,24.0,10.0,39.0,32.875,138.73809523809524,-8.0,2.0,1017.0,2.67,0.0,0.0,3.0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,16.0
2012,3,24,0,16.0,20.0,24.0,37.0,31.916666666666668,136.98809523809524,-8.0,2.0,1017.0,3.56,0.0,0.0,3.0,0.0,1.0,1.0,6.123233995736766e-17,14.0
2012,3,24,1,14.0,16.0,20.0,41.0,30.958333333333332,135.4047619047619,-8.0,2.0,1017.0,4.45,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,18.0
2012,3,24,2,18.0,14.0,16.0,37.0,30.0,134.02380952380952,-8.0,3.0,1018.0,1.79,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,26.0
2012,3,24,3,26.0,18.0,14.0,40.0,29.541666666666668,132.49404761904762,-15.0,9.0,1018.0,14.75,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,27.0
2012,3,24,4,27.0,26.0,18.0,50.0,29.0,131.0595238095238,-15.0,7.0,1018.0,26.82,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,27.0
2012,3,24,5,27.0,27.0,26.0,54.0,28.041666666666668,129.94642857142858,-13.0,6.0,1018.0,35.76,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,16.0
2012,3,24,6,16.0,27.0,27.0,56.0,26.458333333333332,128.8452380952381,-13.0,6.0,1018.0,42.91,0.0,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,12.0
2012,3,24,7,12.0,16.0,27.0,67.0,24.625,127.66666666666667,-13.0,5.0,1019.0,47.83,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,15.0
2012,3,24,8,15.0,12.0,16.0,81.0,22.458333333333332,126.6547619047619,-13.0,7.0,1019.0,51.85,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,15.0
2012,3,24,9,15.0,15.0,12.0,79.0,19.708333333333332,125.625,-11.0,9.0,1019.0,57.66,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,13.0
2012,3,24,10,13.0,15.0,15.0,18.0,16.958333333333332,124.66071428571429,-11.0,10.0,1020.0,68.84,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,19.0
2012,3,24,11,19.0,13.0,15.0,22.0,17.0,123.69047619047619,-12.0,12.0,1020.0,80.02,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,16.0
2012,3,24,12,16.0,19.0,13.0,18.0,16.75,122.64880952380952,-13.0,14.0,1019.0,92.09,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,20.0
2012,3,24,13,20.0,16.0,19.0,28.0,16.833333333333332,121.73809523809524,-13.0,14.0,1019.0,101.92,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,12.0
2012,3,24,14,12.0,20.0,16.0,15.0,16.166666666666668,120.71428571428571,-13.0,15.0,1019.0,113.99,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,12.0
2012,3,24,15,12.0,12.0,20.0,15.0,16.041666666666668,119.70238095238095,-14.0,15.0,1018.0,126.06,0.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,12.0
2012,3,24,16,12.0,12.0,12.0,11.0,15.916666666666666,118.69642857142857,-13.0,14.0,1018.0,138.13,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,10.0
2012,3,24,17,10.0,12.0,12.0,8.0,15.875,117.5952380952381,-13.0,14.0,1017.0,147.96,0.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,17.0
2012,3,24,18,17.0,10.0,12.0,10.0,16.25,116.23809523809524,-13.0,13.0,1017.0,156.9,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,8.0
2012,3,24,19,8.0,17.0,10.0,9.0,16.166666666666668,115.07142857142857,-12.0,12.0,1018.0,164.95,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,11.0
2012,3,24,20,11.0,8.0,17.0,10.0,16.25,113.88095238095238,-12.0,10.0,1018.0,4.02,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,17.0
2012,3,24,21,17.0,11.0,8.0,24.0,16.541666666666668,112.67857142857143,-12.0,9.0,1020.0,8.04,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,21.0
2012,3,24,22,21.0,17.0,11.0,20.0,16.416666666666668,111.70238095238095,-12.0,8.0,1021.0,0.89,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,46.0
2012,3,24,23,46.0,21.0,17.0,16.0,17.5,111.16071428571429,-11.0,7.0,1021.0,0.89,0.0,0.0,2.0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,45.0
2012,3,25,0,45.0,46.0,21.0,14.0,18.708333333333332,110.71428571428571,-11.0,4.0,1022.0,0.89,0.0,0.0,3.0,0.0,1.0,1.0,6.123233995736766e-17,31.0
2012,3,25,1,31.0,45.0,46.0,18.0,19.416666666666668,110.22619047619048,-8.0,3.0,1023.0,1.78,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,40.0
2012,3,25,2,40.0,31.0,45.0,26.0,20.333333333333332,109.82738095238095,-9.0,3.0,1023.0,2.67,0.0,0.0,3.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,11.0
2012,3,25,3,11.0,40.0,31.0,27.0,19.708333333333332,109.71428571428571,-10.0,2.0,1024.0,1.79,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,13.0
2012,3,25,4,13.0,11.0,40.0,27.0,19.125,109.66666666666667,-11.0,4.0,1024.0,3.58,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,15.0
2012,3,25,5,15.0,13.0,11.0,16.0,18.625,109.64880952380952,-11.0,4.0,1024.0,5.37,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,13.0
2012,3,25,6,13.0,15.0,13.0,12.0,18.5,109.57738095238095,-12.0,3.0,1025.0,0.89,0.0,0.0,3.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,16.0
2012,3,25,7,16.0,13.0,15.0,15.0,18.666666666666668,109.54761904761905,-12.0,3.0,1025.0,1.78,0.0,0.0,3.0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,25.0
2012,3,25,8,25.0,16.0,13.0,15.0,19.083333333333332,109.5952380952381,-8.0,2.0,1026.0,2.67,0.0,0.0,3.0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,22.0
2012,3,25,9,22.0,25.0,16.0,13.0,19.375,109.625,-11.0,7.0,1026.0,1.79,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,21.0
2012,3,25,10,21.0,22.0,25.0,19.0,19.708333333333332,109.6547619047619,-12.0,8.0,1026.0,0.89,0.0,0.0,3.0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,22.0
2012,3,25,11,22.0,21.0,22.0,16.0,19.833333333333332,109.69642857142857,-12.0,10.0,1026.0,1.78,0.0,0.0,3.0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,20.0
2012,3,25,12,20.0,22.0,21.0,20.0,20.0,109.72619047619048,-12.0,10.0,1026.0,2.67,0.0,0.0,3.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,21.0
2012,3,25,13,21.0,20.0,22.0,12.0,20.041666666666668,109.72619047619048,-13.0,13.0,1024.0,4.02,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,27.0
2012,3,25,14,27.0,21.0,20.0,12.0,20.666666666666668,109.73214285714286,-13.0,14.0,1023.0,3.13,0.0,0.0,2.0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,33.0
2012,3,25,15,33.0,27.0,21.0,12.0,21.541666666666668,109.77380952380952,-13.0,14.0,1022.0,6.26,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,35.0
2012,3,25,16,35.0,33.0,27.0,10.0,22.5,109.75,-11.0,15.0,1021.0,10.28,0.0,0.0,2.0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,35.0
2012,3,25,17,35.0,35.0,33.0,17.0,23.541666666666668,109.70238095238095,-10.0,15.0,1020.0,15.2,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,37.0
2012,3,25,18,37.0,35.0,35.0,8.0,24.375,109.69047619047619,-10.0,14.0,1020.0,20.12,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,50.0
2012,3,25,19,50.0,37.0,35.0,11.0,26.125,109.60119047619048,-9.0,13.0,1020.0,24.14,0.0,0.0,2.0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,68.0
